"7mC3RkNNTV6p2j9w4F8Ip4","Layton Giordani",0.47,"https://open.spotify.com/artist/7mC3RkNNTV6p2j9w4F8Ip4","ARTIST"
"40JyDxGqtYSowWYT2jaive","Alan Fitzpatrick",0.54,"https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive","ARTIST"
"1btv9qmIpbp7q1ixCYNdHu","Adam Beyer",0.52,"https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu","ARTIST"
"5BFl4h5TXYSSJsCteTX3s1","Ramon Tapia",0.47,"https://open.spotify.com/artist/5BFl4h5TXYSSJsCteTX3s1","ARTIST"
"59a1Bp0JQfL2mGnpL0lW2Y","Joyhauser",0.5,"https://open.spotify.com/artist/59a1Bp0JQfL2mGnpL0lW2Y","ARTIST"
"3wkaDi2HJV3eCaBJ4iH6om","ANNA",0.47,"https://open.spotify.com/artist/3wkaDi2HJV3eCaBJ4iH6om","ARTIST"
"1u7DsNFbakULvxnDGtMm90","Enrico Sangiuliano",0.49,"https://open.spotify.com/artist/1u7DsNFbakULvxnDGtMm90","ARTIST"
"1lJhME1ZpzsEa5M0wW6Mso","Charlotte de Witte",0.58,"https://open.spotify.com/artist/1lJhME1ZpzsEa5M0wW6Mso","ARTIST"
"6rxmj7vNEofe96g84qMWoV","Jay Lumen",0.38,"https://open.spotify.com/artist/6rxmj7vNEofe96g84qMWoV","ARTIST"
"3bVYqr2NfmwmL4YJisWhJI","Dubfire",0.44,"https://open.spotify.com/artist/3bVYqr2NfmwmL4YJisWhJI","ARTIST"
"01e2lCvLZ4fLUIRy68nptH","Wankelmut",0.6,"https://open.spotify.com/artist/01e2lCvLZ4fLUIRy68nptH","ARTIST"
"38jpuy3yt3QIxQ8Fn1HTeJ","Mat.Joe",0.45,"https://open.spotify.com/artist/38jpuy3yt3QIxQ8Fn1HTeJ","ARTIST"
"44T94QQEc60Jf7kqGY6Rip","Lee Foss",0.53,"https://open.spotify.com/artist/44T94QQEc60Jf7kqGY6Rip","ARTIST"
"4aKZ8rfdsQeR7YSskFu9V3","Hot Natured",0.49,"https://open.spotify.com/artist/4aKZ8rfdsQeR7YSskFu9V3","ARTIST"
"4uZJDUKi3NXQsuMKP3rOeC","Miguel Campbell",0.45,"https://open.spotify.com/artist/4uZJDUKi3NXQsuMKP3rOeC","ARTIST"
"4admDxmnri5Zco0xYrJ0ji","Jamie Jones",0.57,"https://open.spotify.com/artist/4admDxmnri5Zco0xYrJ0ji","ARTIST"
"7Gsu15RkjjdKhMecdRpk9x","Art Department",0.32,"https://open.spotify.com/artist/7Gsu15RkjjdKhMecdRpk9x","ARTIST"
"1ac5NUFh98sMs0DGX4xlSt","Richy Ahmed",0.33,"https://open.spotify.com/artist/1ac5NUFh98sMs0DGX4xlSt","ARTIST"
"6TshTCYwh9ySzOO6Jy4Ux2","Maya Jane Coles",0.57,"https://open.spotify.com/artist/6TshTCYwh9ySzOO6Jy4Ux2","ARTIST"
"0c8mm66bWaIlx5jdUhyYne","PillowTalk",0.46,"https://open.spotify.com/artist/0c8mm66bWaIlx5jdUhyYne","ARTIST"
"1tRBmMtER4fGrzrt8O9VpS","Hot Since 82",0.57,"https://open.spotify.com/artist/1tRBmMtER4fGrzrt8O9VpS","ARTIST"
"0PEfTatx7R08s3nFrn9teD","Soul Clap",0.4,"https://open.spotify.com/artist/0PEfTatx7R08s3nFrn9teD","ARTIST"
"4UW65n6QZ8YmanLPuUXVui","Lovebirds",0.47,"https://open.spotify.com/artist/4UW65n6QZ8YmanLPuUXVui","ARTIST"
"6fJvW51nWhRImJyos6O7sT","Huxley",0.44,"https://open.spotify.com/artist/6fJvW51nWhRImJyos6O7sT","ARTIST"
"3Ckt7DNBcLi93B2LGyKYzy","Finnebassen",0.42,"https://open.spotify.com/artist/3Ckt7DNBcLi93B2LGyKYzy","ARTIST"
"5D23i7SCIXNP6GRHte99Md","Karmon",0.39,"https://open.spotify.com/artist/5D23i7SCIXNP6GRHte99Md","ARTIST"
"6jOz2B9qeID4dLP1o8bFGf","Crazy P",0.56,"https://open.spotify.com/artist/6jOz2B9qeID4dLP1o8bFGf","ARTIST"
"4aS7S2ESEryZfhTWcSgLXk","Maxxi Soundsystem",0.34,"https://open.spotify.com/artist/4aS7S2ESEryZfhTWcSgLXk","ARTIST"
"75nC6MXUalYZSOd7OfNkwq","Tensnake",0.57,"https://open.spotify.com/artist/75nC6MXUalYZSOd7OfNkwq","ARTIST"
"2JnkjHtuUjz83gkEx8QMS4","Adana Twins",0.52,"https://open.spotify.com/artist/2JnkjHtuUjz83gkEx8QMS4","ARTIST"
"1Zwt7HXzjxAHMfrNhwUuSm","Benoit & Sergio",0.31,"https://open.spotify.com/artist/1Zwt7HXzjxAHMfrNhwUuSm","ARTIST"
"5H2Ir5oA547rZrma8ZXFs5","Max Chapman",0.44,"https://open.spotify.com/artist/5H2Ir5oA547rZrma8ZXFs5","ARTIST"
"0j4dGWeyGGE4GvrAzdZIZ5","Raffa Fl",0.45,"https://open.spotify.com/artist/0j4dGWeyGGE4GvrAzdZIZ5","ARTIST"
"4OHSon9N7JAfxkjlH8nKDb","wAFF",0.3,"https://open.spotify.com/artist/4OHSon9N7JAfxkjlH8nKDb","ARTIST"
"5P5SpM7u8xeNc2pj6ncxXy","Rich NxT",0.3,"https://open.spotify.com/artist/5P5SpM7u8xeNc2pj6ncxXy","ARTIST"
"0J6ZEXmLQfZMeHBoa4JZTH","Sidney Charles",0.43,"https://open.spotify.com/artist/0J6ZEXmLQfZMeHBoa4JZTH","ARTIST"
"690s28S2ybWXTI9IdX86mO","DeMarzo",0.3,"https://open.spotify.com/artist/690s28S2ybWXTI9IdX86mO","ARTIST"
"6PDUdAoMV9dMy0wOt09Rsf","Darius Syrossian",0.43,"https://open.spotify.com/artist/6PDUdAoMV9dMy0wOt09Rsf","ARTIST"
"0EAlTKO2HfATH766bVH1rX","Josh Butler",0.5,"https://open.spotify.com/artist/0EAlTKO2HfATH766bVH1rX","ARTIST"
"4cvdQRyHmkSQSakUrW2oxv","Michael Bibi",0.53,"https://open.spotify.com/artist/4cvdQRyHmkSQSakUrW2oxv","ARTIST"
"4E0HD2PMY8kQJIjlShrLUS","PAWSA",0.51,"https://open.spotify.com/artist/4E0HD2PMY8kQJIjlShrLUS","ARTIST"
"2IwfvuKftX9D7CFF4qCTM8","Seb Zito",0.31,"https://open.spotify.com/artist/2IwfvuKftX9D7CFF4qCTM8","ARTIST"
"4W991QdgKWX4TO864ypInA","Eats Everything",0.5,"https://open.spotify.com/artist/4W991QdgKWX4TO864ypInA","ARTIST"
"27mWOSZjlpmtoqsRjRwQyu","Dennis Cruz",0.52,"https://open.spotify.com/artist/27mWOSZjlpmtoqsRjRwQyu","ARTIST"
"7GwCNTWgIGOdOX5vXRsht4","James Dexter",0.36,"https://open.spotify.com/artist/7GwCNTWgIGOdOX5vXRsht4","ARTIST"
"5k5eiijuHxrGwXp2Pz37GZ","Justin Jay",0.48,"https://open.spotify.com/artist/5k5eiijuHxrGwXp2Pz37GZ","ARTIST"
"21j2G9IPn9QLHII7faCOsw","Ardalan",0.39,"https://open.spotify.com/artist/21j2G9IPn9QLHII7faCOsw","ARTIST"
"5zheoDzRTIhWzE1j1DttZf","Sacha Robotti",0.29,"https://open.spotify.com/artist/5zheoDzRTIhWzE1j1DttZf","ARTIST"
"1lAwVq9MxNJkB0dEY6xNoV","Walker & Royce",0.48,"https://open.spotify.com/artist/1lAwVq9MxNJkB0dEY6xNoV","ARTIST"
"4FN8WHqUbwkd97WEjoCu7B","Justin Martin",0.46,"https://open.spotify.com/artist/4FN8WHqUbwkd97WEjoCu7B","ARTIST"
"1kK55jT4F39yCsQBOjcDgj","Christian Martin",0.24,"https://open.spotify.com/artist/1kK55jT4F39yCsQBOjcDgj","ARTIST"
"7h9yW5sJS4vddfJ8nBSpxP","Steve Darko",0.3,"https://open.spotify.com/artist/7h9yW5sJS4vddfJ8nBSpxP","ARTIST"
"4vOWtH59x00IhY805tdf74","Billy Kenny",0.41,"https://open.spotify.com/artist/4vOWtH59x00IhY805tdf74","ARTIST"
"7Hr9bE0u9Rl5n6QahVNRnc","Shiba San",0.46,"https://open.spotify.com/artist/7Hr9bE0u9Rl5n6QahVNRnc","ARTIST"
"4q0N3EI67tVnAeeaXbNQIj","J. Worra",0.4,"https://open.spotify.com/artist/4q0N3EI67tVnAeeaXbNQIj","ARTIST"
"7LJSAfWhO7jhjnewy6pKyZ","Kyle Watson",0.52,"https://open.spotify.com/artist/7LJSAfWhO7jhjnewy6pKyZ","ARTIST"
"5CYAFhywQTXdZmppCp0ukd","Claude VonStroke",0.48,"https://open.spotify.com/artist/5CYAFhywQTXdZmppCp0ukd","ARTIST"
"5tYqFEuFELxnJZgGmmsfSh","Catz 'n Dogz",0.46,"https://open.spotify.com/artist/5tYqFEuFELxnJZgGmmsfSh","ARTIST"
"3PYRXP25JcbqhvNaJYcnWy","OMNOM",0.32,"https://open.spotify.com/artist/3PYRXP25JcbqhvNaJYcnWy","ARTIST"
"1OmOdgwIzub8DYPxQYbbbi","Will Clarke",0.51,"https://open.spotify.com/artist/1OmOdgwIzub8DYPxQYbbbi","ARTIST"
"2GVtgxcx7jg5xVCZsIHSGN","Dombresky",0.56,"https://open.spotify.com/artist/2GVtgxcx7jg5xVCZsIHSGN","ARTIST"
"3ky8xBRraNNzxzXEw6Ga0c","Anabel Englund",0.6,"https://open.spotify.com/artist/3ky8xBRraNNzxzXEw6Ga0c","ARTIST"
"7mJYO2qwtt4sUj2JJLO58V","Pleasure State",0.31,"https://open.spotify.com/artist/7mJYO2qwtt4sUj2JJLO58V","ARTIST"
"39B7ChWwrWDs7zXlsu3MoP","Sonny Fodera",0.69,"https://open.spotify.com/artist/39B7ChWwrWDs7zXlsu3MoP","ARTIST"
"7eYXtOjJGhrM16cK2hRmnR","Leftwing : Kody",0.52,"https://open.spotify.com/artist/7eYXtOjJGhrM16cK2hRmnR","ARTIST"
"1bJJlRHoc1UVeqzxcrPLIw","Phantoms",0.52,"https://open.spotify.com/artist/1bJJlRHoc1UVeqzxcrPLIw","ARTIST"
"2IuegvTxG5ryGxsce4U1aA","RYBO",0.23,"https://open.spotify.com/artist/2IuegvTxG5ryGxsce4U1aA","ARTIST"
"1Zz6NBe8UIZjm88TvehFtx","Le Youth",0.57,"https://open.spotify.com/artist/1Zz6NBe8UIZjm88TvehFtx","ARTIST"
"7kNqXtgeIwFtelmRjWv205","John Summit",0.64,"https://open.spotify.com/artist/7kNqXtgeIwFtelmRjWv205","ARTIST"
"0bUZrFj7rstq07E4iAJHgZ","KC Lights",0.57,"https://open.spotify.com/artist/0bUZrFj7rstq07E4iAJHgZ","ARTIST"
"5ITI6SEoUZMIXXkzCfr4oE","Aluna",0.64,"https://open.spotify.com/artist/5ITI6SEoUZMIXXkzCfr4oE","ARTIST"
"1ChtRJ3f4rbv4vtz87i6CD","Cassian",0.55,"https://open.spotify.com/artist/1ChtRJ3f4rbv4vtz87i6CD","ARTIST"
"3IG3Ub4ra8AuSxCFDVkVco","Franky Wah",0.54,"https://open.spotify.com/artist/3IG3Ub4ra8AuSxCFDVkVco","ARTIST"
"052B9SONfhoScw7dgYWw5o","Biscits",0.56,"https://open.spotify.com/artist/052B9SONfhoScw7dgYWw5o","ARTIST"
"5lVNSw2GPci8kebrAQpZqU","Eli Brown",0.58,"https://open.spotify.com/artist/5lVNSw2GPci8kebrAQpZqU","ARTIST"
"2E1NFr5AeEGUJkLUUsWCAO","OFFAIAH",0.52,"https://open.spotify.com/artist/2E1NFr5AeEGUJkLUUsWCAO","ARTIST"
"4FJPplt1JOVw8Q7NiwFmLv","Friend Within",0.48,"https://open.spotify.com/artist/4FJPplt1JOVw8Q7NiwFmLv","ARTIST"
"2ew9JvyyuOGkhahuwdovDq","Secondcity",0.57,"https://open.spotify.com/artist/2ew9JvyyuOGkhahuwdovDq","ARTIST"
"0FBRY66KVaAiddGVefikLB","WEISS",0.61,"https://open.spotify.com/artist/0FBRY66KVaAiddGVefikLB","ARTIST"
"1dgdvbogmctybPrGEcnYf6","Route 94",0.61,"https://open.spotify.com/artist/1dgdvbogmctybPrGEcnYf6","ARTIST"
"05z4P0nQO00HG5WeErugd0","DJ S.K.T",0.51,"https://open.spotify.com/artist/05z4P0nQO00HG5WeErugd0","ARTIST"
"6n5ccknvteaKfN4WA2qf3C","Illyus & Barrientos",0.5,"https://open.spotify.com/artist/6n5ccknvteaKfN4WA2qf3C","ARTIST"
"5OImcY3khBn9UFjzgaapob","Low Steppa",0.57,"https://open.spotify.com/artist/5OImcY3khBn9UFjzgaapob","ARTIST"
"7yRimuQSC5Ks3T2Ts0iyZa","Patrick Topping",0.53,"https://open.spotify.com/artist/7yRimuQSC5Ks3T2Ts0iyZa","ARTIST"
"0Q9slhIaEgg190iG8udYIV","Philip George",0.55,"https://open.spotify.com/artist/0Q9slhIaEgg190iG8udYIV","ARTIST"
"0ZwQMCRqfyh1OGQkBh9Cnj","Kideko",0.5,"https://open.spotify.com/artist/0ZwQMCRqfyh1OGQkBh9Cnj","ARTIST"
"0oO1IaDOBSeI96HbnCa5pZ","Solardo",0.59,"https://open.spotify.com/artist/0oO1IaDOBSeI96HbnCa5pZ","ARTIST"
"26OrZl5U3VNGHU9qUj8EcM","Shift K3Y",0.62,"https://open.spotify.com/artist/26OrZl5U3VNGHU9qUj8EcM","ARTIST"
"2D51qkOmTNsNQj3C4LIvH7","Sammy Porter",0.46,"https://open.spotify.com/artist/2D51qkOmTNsNQj3C4LIvH7","ARTIST"
"16KSSLMXOdKQ2MHt9bOHTG","Tough Love",0.49,"https://open.spotify.com/artist/16KSSLMXOdKQ2MHt9bOHTG","ARTIST"
"7sK4hnuUOXw6VStDw0q8NI","Hannah Wants",0.49,"https://open.spotify.com/artist/7sK4hnuUOXw6VStDw0q8NI","ARTIST"
"3cnAJv9gydgm52KFIsdvO8","Ferreck Dawn",0.59,"https://open.spotify.com/artist/3cnAJv9gydgm52KFIsdvO8","ARTIST"
"5eALE6GKSAiBNMyqpsqoeX","GotSome",0.37,"https://open.spotify.com/artist/5eALE6GKSAiBNMyqpsqoeX","ARTIST"
"49qOEODA3n8HiVUY4uwJbU","Gene Farris",0.43,"https://open.spotify.com/artist/49qOEODA3n8HiVUY4uwJbU","ARTIST"
"0s122QsNac4WSqoVsFD60m","Rene Amesz",0.53,"https://open.spotify.com/artist/0s122QsNac4WSqoVsFD60m","ARTIST"
"2An2rcMqBw43CIZbmeesnd","Johan S",0.32,"https://open.spotify.com/artist/2An2rcMqBw43CIZbmeesnd","ARTIST"
"3sv9dCyzqOsGcJHPl5seiq","Maxinne",0.37,"https://open.spotify.com/artist/3sv9dCyzqOsGcJHPl5seiq","ARTIST"
"2HBYMapyG2od8opXNiuXsH","Kid Cut",0.06,"https://open.spotify.com/artist/2HBYMapyG2od8opXNiuXsH","ARTIST"
"5n0AvUDa25XR3AYRvocSaT","Husko",0.17,"https://open.spotify.com/artist/5n0AvUDa25XR3AYRvocSaT","ARTIST"
"5OSGVwGSz0IjIkhRUVUdTT","Father And Son",0.13,"https://open.spotify.com/artist/5OSGVwGSz0IjIkhRUVUdTT","ARTIST"
"18Z8yU9ucsWRs9nscbIakV","HowTru",0.08,"https://open.spotify.com/artist/18Z8yU9ucsWRs9nscbIakV","ARTIST"
"04L4Y7Hkc1fULKhFbTnSSs","ATFC",0.48,"https://open.spotify.com/artist/04L4Y7Hkc1fULKhFbTnSSs","ARTIST"
"6eChRUoyiCUCrUbwbT9Jq3","Sandy Rivera",0.46,"https://open.spotify.com/artist/6eChRUoyiCUCrUbwbT9Jq3","ARTIST"
"5kA0fIY29Fnfu4U2I2xvki","David Penn",0.55,"https://open.spotify.com/artist/5kA0fIY29Fnfu4U2I2xvki","ARTIST"
"37eRNhw77Tm4Ois5CezSvY","Soulsearcher",0.43,"https://open.spotify.com/artist/37eRNhw77Tm4Ois5CezSvY","ARTIST"
"0MGTHZpAGf7isSfw8yMIoi","Dennis Ferrer",0.51,"https://open.spotify.com/artist/0MGTHZpAGf7isSfw8yMIoi","ARTIST"
"2f6jGbE8VU74rb5AQtOdFz","Seamus Haji",0.38,"https://open.spotify.com/artist/2f6jGbE8VU74rb5AQtOdFz","ARTIST"
"1QcNpVT6u0dHxmjpZoJtHd","Copyright",0.31,"https://open.spotify.com/artist/1QcNpVT6u0dHxmjpZoJtHd","ARTIST"
"60FV7KyxIH9FH1uq7u8inP","The Shapeshifters",0.56,"https://open.spotify.com/artist/60FV7KyxIH9FH1uq7u8inP","ARTIST"
"36AJmodiIrwV9U3QOiLMYM","Harry Romero",0.47,"https://open.spotify.com/artist/36AJmodiIrwV9U3QOiLMYM","ARTIST"
"2b8d0BREA7r3nbVhD649yX","Kings Of Tomorrow",0.48,"https://open.spotify.com/artist/2b8d0BREA7r3nbVhD649yX","ARTIST"
"5jO3o2nsu0GTQBc8Lgcna7","Block & Crown",0.46,"https://open.spotify.com/artist/5jO3o2nsu0GTQBc8Lgcna7","ARTIST"
"3dE92yGWcrboP1kC5SWyqu","Todd Terry",0.55,"https://open.spotify.com/artist/3dE92yGWcrboP1kC5SWyqu","ARTIST"
"0vSfjPjAbekoehCpmy1RV1","Shakedown",0.49,"https://open.spotify.com/artist/0vSfjPjAbekoehCpmy1RV1","ARTIST"
"7AhOEwT7t9lSIypvP1WTGP","Soul Central",0.38,"https://open.spotify.com/artist/7AhOEwT7t9lSIypvP1WTGP","ARTIST"
"159cwGtgCzNpyHWY6tzihH","Milk & Sugar",0.47,"https://open.spotify.com/artist/159cwGtgCzNpyHWY6tzihH","ARTIST"
"3h11MHQeCrcsUgRRijI1zL","Mark Knight",0.58,"https://open.spotify.com/artist/3h11MHQeCrcsUgRRijI1zL","ARTIST"
"55UOywvWbUD9c6C3NSGdft","Mike Dunn",0.49,"https://open.spotify.com/artist/55UOywvWbUD9c6C3NSGdft","ARTIST"
"14MtanGZe4G1fzC8raLFUK","Danny Howard",0.43,"https://open.spotify.com/artist/14MtanGZe4G1fzC8raLFUK","ARTIST"
"6Mnu4siugmdHZ1YBIUVY7u","Marell",0.07,"https://open.spotify.com/artist/6Mnu4siugmdHZ1YBIUVY7u","ARTIST"
"4YEr8mFSxP4ukSF1r17pOZ","Mike Newman",0.17,"https://open.spotify.com/artist/4YEr8mFSxP4ukSF1r17pOZ","ARTIST"
"62akbR2hpk0ArA98zOYNys","Prok & Fitch",0.43,"https://open.spotify.com/artist/62akbR2hpk0ArA98zOYNys","ARTIST"
"3StDV7dbuu968KpgOAnsnT","Nikhil Prakash",0.28,"https://open.spotify.com/artist/3StDV7dbuu968KpgOAnsnT","ARTIST"
"22xFYRBuSniRzAYugJFjvY","The Deepshakerz",0.38,"https://open.spotify.com/artist/22xFYRBuSniRzAYugJFjvY","ARTIST"
"2UgphhGSlC9QWgaZWUOCkl","Franky Rizardo",0.46,"https://open.spotify.com/artist/2UgphhGSlC9QWgaZWUOCkl","ARTIST"
"6oqv4rbOMlOZNOUoDFgBSp","Andrea Oliva",0.46,"https://open.spotify.com/artist/6oqv4rbOMlOZNOUoDFgBSp","ARTIST"
"31ZNfGVEEcI9CyicPVJQni","Junior Sanchez",0.44,"https://open.spotify.com/artist/31ZNfGVEEcI9CyicPVJQni","ARTIST"
"0SnbG2YfyykWmnsXwBXonJ","Dale Howard",0.37,"https://open.spotify.com/artist/0SnbG2YfyykWmnsXwBXonJ","ARTIST"
"5wHxSZdr7rIyqlFJxH1gCM","Miguel Bastida",0.39,"https://open.spotify.com/artist/5wHxSZdr7rIyqlFJxH1gCM","ARTIST"
"1sU9P9tukhV9PkBTSuLoh2","Marco Lansi",0.0,"https://open.spotify.com/artist/1sU9P9tukhV9PkBTSuLoh2","ARTIST"
"7ku3jESl57yPuO0FD29F2F","Jova",0.02,"https://open.spotify.com/artist/7ku3jESl57yPuO0FD29F2F","ARTIST"
"7rDrlxukFUv4BELiz0K2Qe","Dope Kids",0.0,"https://open.spotify.com/artist/7rDrlxukFUv4BELiz0K2Qe","ARTIST"
"7y34BVEvvXgLXrXSLBYshO","Guido Nemola",0.06,"https://open.spotify.com/artist/7y34BVEvvXgLXrXSLBYshO","ARTIST"
"16LyZ7r3rzPJqljgvz0fvq","Luigi Madonna",0.36,"https://open.spotify.com/artist/16LyZ7r3rzPJqljgvz0fvq","ARTIST"
"05UldFiN2YHSDTjA5dkoWn","Afonso Maia",0.09,"https://open.spotify.com/artist/05UldFiN2YHSDTjA5dkoWn","ARTIST"
"0QLk7WTsSEa7zhJg0B89FP","Yuri Alexeev",0.12,"https://open.spotify.com/artist/0QLk7WTsSEa7zhJg0B89FP","ARTIST"
"735VthXIPPGlq5rX58ogOM","Echo Vacio",0.0,"https://open.spotify.com/artist/735VthXIPPGlq5rX58ogOM","ARTIST"
"3ApAbPEORpJXrzWeJOWjEb","Vladimir Acic",0.01,"https://open.spotify.com/artist/3ApAbPEORpJXrzWeJOWjEb","ARTIST"
"3M0RZ2Go7cgWqN5VT83GgY","Hernan Bass",0.11,"https://open.spotify.com/artist/3M0RZ2Go7cgWqN5VT83GgY","ARTIST"
"3XyhZgjNCOB4onNVrbtYiB","Hollen",0.28,"https://open.spotify.com/artist/3XyhZgjNCOB4onNVrbtYiB","ARTIST"
"5cdMY46dFgw27Mr0WB5TlT","Gabriel Ferreira",0.03,"https://open.spotify.com/artist/5cdMY46dFgw27Mr0WB5TlT","ARTIST"
"1rj8lSnQbepEEk1elbZOfb","Michael Knop",0.02,"https://open.spotify.com/artist/1rj8lSnQbepEEk1elbZOfb","ARTIST"
"2QHhAAQ6LzqGmBkmFE2Hrh","Marco Esse",0.0,"https://open.spotify.com/artist/2QHhAAQ6LzqGmBkmFE2Hrh","ARTIST"
"5UK4riRb8wla6FlTHuRi0e","Vorr",0.0,"https://open.spotify.com/artist/5UK4riRb8wla6FlTHuRi0e","ARTIST"
"1JXCRSEtuyVojNvkrg8xys","Franck Valat",0.0,"https://open.spotify.com/artist/1JXCRSEtuyVojNvkrg8xys","ARTIST"
"3KzYmKpv9L57pgHXE9I7um","Twinbeat",0.01,"https://open.spotify.com/artist/3KzYmKpv9L57pgHXE9I7um","ARTIST"
"11RA0djjHwvM3BdCSSnWK1","The Elriks",0.0,"https://open.spotify.com/artist/11RA0djjHwvM3BdCSSnWK1","ARTIST"
"6DUXSSoQSaWVE39ezLuJfW","Giuseppe Fonti",0.0,"https://open.spotify.com/artist/6DUXSSoQSaWVE39ezLuJfW","ARTIST"
"4TeakFq7Xbpo0ihpTQrekM","Hector Couto",0.38,"https://open.spotify.com/artist/4TeakFq7Xbpo0ihpTQrekM","ARTIST"
"0Vg2GA2WmLIPXILz95CS03","Mendo",0.31,"https://open.spotify.com/artist/0Vg2GA2WmLIPXILz95CS03","ARTIST"
"51NwQz5MA32kigUGYjdA3z","Carlo Lio",0.31,"https://open.spotify.com/artist/51NwQz5MA32kigUGYjdA3z","ARTIST"
"6H6VFCKcJLUKANeWVr5mYU","Luca M",0.27,"https://open.spotify.com/artist/6H6VFCKcJLUKANeWVr5mYU","ARTIST"
"2lPXenWgbh51R950CMdk6i","Kaiserdisco",0.35,"https://open.spotify.com/artist/2lPXenWgbh51R950CMdk6i","ARTIST"
"3kerdbIX1DaNMNBcgvKtDR","Danny Serrano",0.23,"https://open.spotify.com/artist/3kerdbIX1DaNMNBcgvKtDR","ARTIST"
"3k9XSew0mrAQytiYyIXf18","Cuartero",0.44,"https://open.spotify.com/artist/3k9XSew0mrAQytiYyIXf18","ARTIST"
"6nl0PkJi7Xog1gon9f6WIl","Rafa Barrios",0.41,"https://open.spotify.com/artist/6nl0PkJi7Xog1gon9f6WIl","ARTIST"
"7btR5VXutQv39SDEzcfXEk","Nic Fanciulli",0.44,"https://open.spotify.com/artist/7btR5VXutQv39SDEzcfXEk","ARTIST"
"7mNBit6W1boNnvOSVQCB8h","David Herrero",0.25,"https://open.spotify.com/artist/7mNBit6W1boNnvOSVQCB8h","ARTIST"
"5WI60lKXG4mP2OPyt8pyQ2","Nick Curly",0.33,"https://open.spotify.com/artist/5WI60lKXG4mP2OPyt8pyQ2","ARTIST"
"1d8saXrZBqwtB9yQmqckWS","Andre Butano",0.32,"https://open.spotify.com/artist/1d8saXrZBqwtB9yQmqckWS","ARTIST"
"6lU2Le0VfhyLnb8x0bOqil","Markus Homm",0.31,"https://open.spotify.com/artist/6lU2Le0VfhyLnb8x0bOqil","ARTIST"
"4IVlorYhuVoIUWg6HVx6DK","Stefano Noferini",0.34,"https://open.spotify.com/artist/4IVlorYhuVoIUWg6HVx6DK","ARTIST"
"42MgQRvz2CdYiI9u46YJNn","Reblok",0.32,"https://open.spotify.com/artist/42MgQRvz2CdYiI9u46YJNn","ARTIST"
"0DH2O8Nvb5KxMaI9jCZUqW","Raumakustik",0.39,"https://open.spotify.com/artist/0DH2O8Nvb5KxMaI9jCZUqW","ARTIST"
"53PVBEKRk4Fvq8w8cLydLX","Will Taylor (UK)",0.33,"https://open.spotify.com/artist/53PVBEKRk4Fvq8w8cLydLX","ARTIST"
"5yPVuutf3WAXUt1VqDaN1t","Chapter & Verse",0.39,"https://open.spotify.com/artist/5yPVuutf3WAXUt1VqDaN1t","ARTIST"
"08st4VKj9jjZJ5eKzAOHq8","Piem",0.36,"https://open.spotify.com/artist/08st4VKj9jjZJ5eKzAOHq8","ARTIST"
"4epc3Bd0DOBA0kDywkRAsu","Westend",0.33,"https://open.spotify.com/artist/4epc3Bd0DOBA0kDywkRAsu","ARTIST"
"10Bo1ofGMWr6hFD7OM7W7r","Deeper Purpose",0.45,"https://open.spotify.com/artist/10Bo1ofGMWr6hFD7OM7W7r","ARTIST"
"1UgUBnYpGyrYfGIfkMp08O","NightFunk",0.47,"https://open.spotify.com/artist/1UgUBnYpGyrYfGIfkMp08O","ARTIST"
"2l0xOjnrmYsxNoQ0QI3G5a","Black V Neck",0.47,"https://open.spotify.com/artist/2l0xOjnrmYsxNoQ0QI3G5a","ARTIST"
"4EdTAy3S5GrswFHCdpiKP3","Mason Maynard",0.43,"https://open.spotify.com/artist/4EdTAy3S5GrswFHCdpiKP3","ARTIST"
"0X2423nvaH92bYjYUKCYRI","Eddy M",0.41,"https://open.spotify.com/artist/0X2423nvaH92bYjYUKCYRI","ARTIST"
"4Siyzg8kWayQfPQsPSl6JI","Shermanology",0.51,"https://open.spotify.com/artist/4Siyzg8kWayQfPQsPSl6JI","ARTIST"
"366L4EjZXBPYbHs9XDQILZ","Ben Hemsley",0.37,"https://open.spotify.com/artist/366L4EjZXBPYbHs9XDQILZ","ARTIST"
"1AD6JUzgEvTAI8TLGwlrba","DONT BLINK",0.4,"https://open.spotify.com/artist/1AD6JUzgEvTAI8TLGwlrba","ARTIST"
"2z9DWWfNONyl2nyy1GNSi0","Latmun",0.36,"https://open.spotify.com/artist/2z9DWWfNONyl2nyy1GNSi0","ARTIST"
"54fZiNN8CtExTWCj5Gbeu4","KI Creighton",0.29,"https://open.spotify.com/artist/54fZiNN8CtExTWCj5Gbeu4","ARTIST"
"1KFfk3NtblIJtGEqyiR31t","Luuk Van Dijk",0.4,"https://open.spotify.com/artist/1KFfk3NtblIJtGEqyiR31t","ARTIST"
"3CIXyIrNkSUBFRQdG6rdGb","Waitz",0.22,"https://open.spotify.com/artist/3CIXyIrNkSUBFRQdG6rdGb","ARTIST"
"5JywRcVtRJR2yVvjCb2O5H","Di Chiara Brothers",0.29,"https://open.spotify.com/artist/5JywRcVtRJR2yVvjCb2O5H","ARTIST"
"6hr0SehcycxwgYfCgVy32M","Jay de Lys",0.24,"https://open.spotify.com/artist/6hr0SehcycxwgYfCgVy32M","ARTIST"
